,Player Name,Players ID,Years Active,Position Played
3550,Raul Sanzotti,c144c1b2,2001-2007,GK
3551,Leandro Sapetti,2653b3c9,2010-2019,GK
3552,Daniel Sappa,7185dd2c,2016-2020,GK
3553,Guillermo Sara,efd66e36,2011-2019,DF
3554,Juan Sara,bac30fdd,2000-2009,GK
3555,Rodrigo Saracho,8ba6fbcc,2015-2016,GK
3556,Renzo Saravia,cf316639,2012-2020,FW
3557,Federico Sardella,13f53694,2006-2011,GK
3558,José Sardón,78b04542,rdón 2018,DF
3559,Martin Šarić,51e58024,2006-2011,MF
3560,Brian Sarmiento,74337456,2008-2020,MF
3561,Darío Sarmiento,343a0930,2019-2020,MF
3562,Marcelo Sarmiento,c3d2dd16,2001-2013,MF
3563,Martín Sarrafiore,55f096b1,2016-2019,MF
3564,Matías Sarraute,d9dde500,aute 2017,MF
3565,Claudio Sarría,bc5e5075,2001-2010,FW
3566,Nicolás Sartori,ea49d604,2006-2008,MF
3567,Matías Sarulyte,bea3254b,2008-2017,MF
3568,Gonzalo Saucedo,3a3a64da,2005-2009,DF
3569,Gastón Sauro,636ca479,2008-2020,DF
3570,Facundo Sava,bbc6102c,2001-2009,MF
3571,Javier Saviola,de544fdb,2001-2015,DF
3572,Gustavo Savoia,220cc268,2002-2010,FW
3573,Franco Sbuttoni,5395d65a,2016-2020,FW
3574,Lucas Scaglia,58e68e86,2006-2019,FW
3575,"Lionel Scaloni 1999-2015 · MF-DF · Deportivo La Coruña, Lazio, Racing Santander, Mallorca, Atalanta, West Ham United",6cc4990c,1999-2015,DF
3576,Maximiliano Scapparoni,377ff47e,roni 2010,MF
3577,Ezequiel Scarione,af985d2f,2004-2020,DF
3578,Marcelo Scatolaro,40eebaaa,2011-2015,GK
3579,Alejandro Schiapparelli,c2b669cf,2005-2011,MF
3580,Nicolás Schiavi,774b571b,2014-2019,MF
3581,Rolando Schiavi,ca018848,2001-2013,DF
3582,Rodrigo Schlegel,5bb02df4,2016-2020,MF
3583,Bryan Schmidt,02a164c7,2014-2018,DF
3584,Damián Schmidt,f1943cfc,2016-2020,DF
3585,Martín Ángel Aguirre Schmidt,dc7f121c,2004-2012,FW
3586,Pablo Schmitt,f399bf80,2018-2019,DF
3587,Sergio Schulmeister,f3ae5592,2002-2003,DF
3588,Jonatan Schulze,b28ae406,2013-2014,DF
3589,Jonathan Schunke,81af7e19,2012-2020,GK
3590,Richard Schunke,e653e37a,2017-2020,DF
3591,"Gabriel Schürrer 1999-2007 · DF · Las Palmas, Real Sociedad, Olympiacos, Málaga, Deportivo La Coruña",ae350391,1999-2007,DF
3592,Adrián Scifo,72c9c48e,2014-2018,DF
3593,Sebastián Sciorilli,1a02b355,2006-2014,DF
3594,Ignacio Scocco,705a763a,2003-2020,DF
3595,Federico Scoppa,c3351fdd,2011-2020,MF
3596,Fernando Screpis,4182f457,2007-2008,MF
3597,Pablo Sebastián Cuevas,07be50d9,2015-2016,MF
3598,Gonzalo Sebastián García,e8e4f18d,2006-2011,MF
3599,Miguel Sebastián Garcia,443efcd1,2006-2016,DF
3600,Omar Sebastián Pérez,b00491b4,2001-2019,DF
3601,"Juan Sebastián Verón 1998-2017 · MF · Estudiantes, Manchester United, Lazio, Internazionale, Parma, Chelsea, Argentina",f11a57c1,1998-2017,MF
3602,Enrique Seccafien,ab58606b,2007-2015,MF
3603,Favio Segovia,1d98aa3b,2009-2012,MF
3604,Tomás Segovia,ce37ccb1,2017-2018,MF
3605,Gabriel Seijas,13160f13,2014-2016,DF
3606,Ariel Seltzer,e639b4ab,2001-2008,FW
3607,Gustavo Semino,e6e5d4e4,2003-2010,MF
3608,Sergio Sena,51904e22,2002-2012,DF
3609,Marcos Senesi,35141f4c,2016-2020,DF
3610,Dante Senger,faadb051,2004-2015,MF
3611,"Roberto Sensini 1998-2006 · DF · Udinese, Parma, Lazio, Argentina",5cb3d53a,1998-2006,DF
3612,Leonardo Sequeira,f775c775,2017-2019,FW
3613,Luis Sequeira,fe8334f8,2019-2020,DF
3614,Javier Sequeyra,656ecde4,2012-2019,MF
3615,Martín Seri,87688dd6,2005-2008,MF
3616,Facundo Serra,7c5730f1,erra 2009,MF
3617,Facundo Serra,e6fbc3e5,2015-2016,MF
3618,Jorge Serrano,1f5aa7ee,2008-2013,MF
3619,Walter Serrano,44ad47a8,2011-2018,FW
3620,Nicolás Servetto,26c510e3,2016-2017,FW
3621,Gaspar Servio,62667393,2014-2020,MF
3622,Gastón Sessa,0a798ba0,2001-2011,FW
3623,Nicolás Sessa,51900795,2017-2020,GK
3624,Sebastián Setti,069f2ee3,2004-2017,GK
3625,Diego Sevillano,91f15b1e,2012-2014,MF
3626,José Shaffer,38930077,2005-2015,MF
3627,Kevin Sibille,cad63de5,2015-2019,FW
3628,Leonardo Sigali,aeb53bd6,2006-2020,DF
3629,Luis Silba,133c954f,2009-2019,DF
3630,Sebastián Silguero,785ae211,uero 2014,DF
3631,Luis Sillero,f049ea1e,2006-2010,FW
3632,Pedro Silva Torrejón,638b2975,2016-2020,DF
3633,Agustín Silva,9be0a8de,2011-2020,FW
3634,Cristian da Silva 1996-1998 · DF-MF · NY/NJ MetroStars,945c7a90,1996-1998,DF
3635,Facundo Silva,0b197de1,2008-2018,GK
3636,Gerónimo Silva,29197555,ilva 2015,MF
3637,Héctor Silva,b0601d24,2005-2009,FW
3638,Hernán Silva,84759f50,ilva 2010,MF
3639,Hugo Silva,9c798813,2016-2019,FW
3640,Iván Silva,6286e57e,2014-2016,DF
3641,Jonathan Silva,f2308b33,2011-2020,DF
3642,Juan Silva,721e0723,2015-2017,MF
3643,Nicolás Silva,4f9d6159,2016-2020,DF
3644,Yamil Silva,6f609235,2016-2017,MF
3645,Walter Silvani,686c6dd1,2002-2005,FW
3646,Andrés Silvera,245ca6dd,2001-2012,MF
3647,Federico Silvestre,8839ef4f,2014-2020,FW
3648,Matías Silvestre,b6ca47a2,2002-2020,FW
3649,"Diego Simeone 1998-2006 · MF · Lazio, Racing Club, Atlético Madrid, Internazionale, Argentina, Milan",4b58d1e3,1998-2006,MF
3650,Gianluca Simeone,91ab4900,2018-2019,DF
3651,Giovanni Simeone,343c0d52,2013-2020,MF
3652,Alejandro Simionato,245398c8,2005-2007,FW
3653,Lucas Simón,fbf9db25,2006-2016,FW
3654,Fabricio Simone,80b97f1f,2003-2004,DF
3655,Franco Sivetti,9a9744e1,2018-2019,FW
3656,"Gustavo Siviero 1999-2005 · DF · Mallorca, Albacete, Colón",aa1f67bf,1999-2005,FW
3657,Christian Smigiel,167f5b30,2002-2005,MF
3658,Ivan Smith,03cf7bb6,2018-2019,DF
3659,Pablo Soda,4dc6b6e5,2017-2019,DF
3660,Augusto Solari,3ca6106c,2012-2020,MF
3661,David Solari,79a426ee,2006-2008,FW
3662,Esteban Solari,6f02b56b,2004-2016,MF
3663,"Santiago Solari 1999-2011 · MF · Real Madrid, Internazionale, Atlético Madrid, Atlante, San Lorenzo, Peñarol",e34c6e97,1999-2011,FW
3664,Pablo Solchaga,bc5cbe5d,haga 2006,FW
3665,Franco Soldano,7f72a035,2015-2020,MF
3666,Florencia Soledad Jaimes,41afbc12,2018-2019,FW
3667,Matías Soler,bb4b6924,oler 2017,FW
3668,Luis Solignac,760de4ba,2013-2018,FW
3669,Nazareno Solís,ef4593e7,2016-2020,GK
3670,Facundo Soloa,d83b8249,2016-2017,MF
3671,Leandro Somoza,63bd55fe,2001-2017,FW
3672,Javier Soñer,b8c71e41,2011-2015,MF
3673,"Diego Soñora 1996-2001 · DF-MF · Dallas Burn, MetroStars, D.C. United, Tampa Bay Mutiny",00754ee5,1996-2001,MF
3674,Darío Soplán,deedf63a,2010-2011,FW
3675,Jesús Soraire,5089f6ce,2019-2020,MF
3676,Rodrigo Soria,98944c39,2006-2015,MF
3677,Abel Soriano,9f855936,2006-2007,MF
3678,Andrés Soriano,f5ecd54a,2007-2008,MF
3679,Mariano Sorrentino,b6df6d93,tino 2006,FW
3680,Agustín Sosa,91c68cc1,2017-2018,FW
3681,Alan Sosa,b02676ef,2016-2018,MF
3682,Alexis Sosa,cf9dd1ec,2016-2018,DF
3683,Diego Sosa,dd5e4b38,2015-2020,GK
3684,Diego Sosa,f90d3b57,2006-2019,DF
3685,Franco Sosa,4cada677,2015-2018,MF
3686,Franco Sosa,8f16103f,Sosa 2016,DF
3687,Franco Sosa,c9e2ab00,2005-2015,FW
3688,Germán Sosa,910adc47,Sosa 2018,MF
3689,Ismael Sosa,8748ef78,2004-2020,DF
3690,José Sosa,1eecc0c6,2002-2020,FW
3691,Julio Sosa,e86b4b46,2017-2018,MF
3692,Luca Sosa,9eed7bd3,2016-2020,MF
3693,Matías Sosa,057822af,2016-2017,DF
3694,Matías Sosa,993b6b45,2011-2014,DF
3695,"Roberto Sosa 1998-2010 · FW · Udinese, Napoli, Gimnasia, Messina, Ascoli, Boca Juniors",4698b988,1998-2010,MF
3696,Santiago Sosa,f080dd22,2018-2020,MF
3697,Sergio Sosa,51cb6c9a,Sosa 2015,FW
3698,Guillermo Sotelo,2434e7ee,telo 2015,MF
3699,Matías Soto Torres,21efc762,2011-2012,FW
3700,Alexis Soto,c20a7043,2015-2020,DF
3701,Carlos Soto,7f0ddaef,2005-2015,MF
3702,Gonzalo Soto,9cfcc76a,Soto 2018,DF
3703,Santiago Soto,0bacea09,2009-2011,DF
3704,Jorge Sotomayor,a4ea102b,2008-2009,DF
3705,Víctor Sotomayor,0c89fee5,2001-2002,MF
3706,Mauricio Sperduti,4d5faed6,2006-2019,DF
3707,Julián Speroni,8e65a5e5,2001-2019,DF
3708,Renzo Spinacci,4432a65a,2015-2018,MF
3709,Ezequiel Spinella,f8d8ddef,2017-2018,GK
3710,Claudio Spinelli,578606a7,2016-2020,MF
3711,Fernando Spinelli,95b2ea06,2017-2018,DF
3712,Tomás Spinelli,f6288390,2016-2017,FW
3713,Nicolás Spolli,9a560ebe,2004-2020,MF
3714,Adrián Sporle,f5122c46,2016-2020,MF
3715,Matías Sproat,f82dbd23,roat 2019,DF
3716,Leonardo Squadrone 1997 · DF · New England Revolution,e3b04ef7,rone 1997,DF
3717,Eliana Stabile,28c2690a,bile 2019,MF
3718,Gastón Stang,6f0fedff,2007-2008,DF
3719,Darío Stefanatto,b353e5bd,2009-2013,DF
3720,Nicolás Stefanelli,21a529cf,2016-2020,DF
3721,Alberto Stegman,5ae5fdee,gman 2015,MF
3722,Damián Steinert,df8b3ca2,2003-2011,FW
3723,Santiago Stelcaldo,aed8bcbd,aldo 2016,MF
3724,Denis Stracqualursi,623e9fe1,2008-2019,MF
3725,Eial Strahman,5d70dcaa,2011-2017,FW
3726,Emiliano Strappini,6bddbf05,pini 2007,FW
3727,Guillermo Suárez,c9449425,2007-2014,FW
3728,Leonardo Suárez,25c72b36,2014-2020,FW
3729,Lucas Suárez,3cfc83ae,2006-2008,MF
3730,Lucas Suárez,51bc9fe2,2013-2018,FW
3731,Matías Suárez,e753aa9e,2006-2020,GK
3732,Agustín Sufi,acc5055d,2019-2020,DF
3733,Ariel Suligoy,b410df0b,2002-2003,FW
3734,Gastón Suso,9c1b0d34,2016-2017,MF
3735,Joaquín Susvielles,2cfc5d0c,lles 2014,MF
3736,José Tabares,9e5aab1a,2003-2010,DF
3737,César Taborda,65747387,2009-2011,FW
3738,Emiliano Tade,0c7e338b,2018-2020,FW
3739,Sebastián Tagliabué,cfbf40a0,2008-2013,GK
3740,Nicolás Tagliafico,f0661424,2010-2020,FW
3741,Matías Tagliamonte,bafc3bbe,2016-2017,FW
3742,Leonardo Talamonti,19b20d5e,2001-2011,DF
3743,Facundo Talín,261eed4d,2006-2016,GK
3744,Nicolás Talpone,c3970918,2016-2018,DF
3745,Lucas Tamareo,dabb880f,2011-2018,DF
3746,Juan Tamburelli,b76986bf,elli 2015,MF
3747,Guillermo Tambussi,166a0991,ussi 2010,MF
3748,Leonardo Tambussi,a49129a5,2001-2007,FW
3749,Rodrigo Tapia,0fd65836,2016-2019,FW
3750,"Mauricio Taricco 1998-2012 · DF · Tottenham Hotspur, Brighton & Hove Albion",efad718d,1998-2012,DF
3751,Jonatan Tarquini,102e219f,2015-2017,DF
3752,Cristian Tarragona,a5ac5b47,2016-2020,DF
3753,Nicolás Tauber,88e77545,2001-2015,FW
3754,Cristian Tavio,abbea37e,2002-2010,FW
3755,Jonathan Tejada,dfde7b42,2011-2012,GK
3756,Fernando Telechea,74926757,2010-2019,DF
3757,Nicolás Temperini,4218332a,2017-2019,MF
3758,Nahuel Tenaglia,66654daa,2017-2020,FW
3759,Emiliano Terzaghi,d3156f83,2011-2015,GK
3760,Leandro Testa,2b1d03b4,2001-2005,DF
3761,Carlos Tevez,c1a26d43,2001-2020,FW
3762,Mauricio Tévez,6f13789e,2014-2019,DF
3763,Nicolás Thaller,b9fff9a9,2017-2020,FW
3764,Franco Thomas,f185172b,2017-2019,FW
3765,Hernán Tifner,c371384b,2018-2019,DF
3766,Horacio Tijanovich,1607fa35,2015-2020,GK
3767,Daniel Tílger,398b696d,2001-2006,MF
3768,Maximiliano Timpanaro,9b35f963,2006-2007,FW
3769,Damián Timpani,806e1f21,2001-2005,FW
3770,Matías Tissera,a919be14,2016-2017,FW
3771,Cristian Tissone,b2164e6d,2015-2016,DF
3772,Fernando Tissone,e224238d,2005-2019,FW
3773,Facundo Tobares,d4e05358,2019-2020,DF
3774,Fernando Tobio,4958ceac,2007-2020,MF
3775,Mariano Toedtli,dc1fd8a8,2001-2010,FW
3776,Gastón Togni,ba1f3f64,2016-2020,DF
3777,Gustavo Toledo,e172a6a0,2009-2020,FW
3778,Hernán Toledo,93568a16,2015-2019,FW
3779,Javier Toledo,50ab439c,2008-2020,DF
3780,Saúl Toloza,f4db791f,2012-2013,MF
3781,Gabriel Tomassini,2254eb38,sini 2015,FW
3782,Laureano Tombolini,3bfa3757,2001-2012,MF
3783,Luis Tonelotto,2a6c7e72,2001-2008,DF
3784,Diego Tonetto,0b3c8e45,2012-2015,GK
3785,Mauricio Toni,7846c0f4,2016-2019,FW
3786,Martín Tonso,da387955,2010-2020,MF
3787,Gustavo Toranzo,4ee266bc,2007-2014,DF
3788,Patricio Toranzo,6321b41f,2003-2019,MF
3789,Agustín Torassa,1cb916c2,2010-2015,DF
3790,Fernando Torrent,a69b6f3f,2019-2020,MF
3791,Adrián Torres,d4aa5e22,2010-2012,MF
3792,Diego Torres,a6a630e4,2003-2013,DF
3793,Emmanuel Torres,e774f02a,2017-2019,MF
3794,Federico Torres,57109faf,2019-2020,FW
3795,Joaquín Torres,c82dcb70,2015-2020,FW
3796,Jonathan Torres,fd1604fa,2015-2017,DF
3797,Jorge Torres,030c0f90,2002-2004,MF
3798,Lautaro Torres,63b19ce7,2019-2020,FW
3799,Leandro Torres,76dd6767,2006-2014,MF
3800,Leonardo Torres,9e6b3dd0,2001-2003,MF
3801,Marcelo Torres,287e50ae,2017-2019,MF
3802,Mariano Torres,d3ea726c,2007-2016,MF
3803,Nicolás Torres,1799c2d4,2007-2012,FW
3804,Pablo Torres,4a747049,rres 2016,MF
3805,Sergio Torres,11fd3086,2005-2017,MF
3806,Pablo Torresagasti,a101a6dc,2013-2018,GK
3807,Mariano Torresi,d36f10d4,2006-2007,MF
3808,Sebastián Torrico,eb5c207b,2006-2020,GK
3809,Marco Torsiglieri,6013af3e,2006-2020,MF
3810,Marcelo Trapasso,9185b3f4,2001-2005,GK
3811,Christian Traverso,6dea6f0e,2001-2005,MF
3812,Lucas Trecarichi,45eb9757,2007-2011,MF
3813,Néstor Trecco,5bc85ec3,2009-2013,MF
3814,Lucas Trejo,f3deea8b,2007-2019,MF
3815,Óscar Trejo,fc647b34,2004-2020,FW
3816,Milton Treppo,a175e013,2017-2018,DF
3817,Nahuel Tribulo,5dc34f59,2017-2018,FW
3818,Jonathan Tridente,f4c4f6a6,2009-2010,FW
3819,Martin Trinchieri,f5373ba4,2016-2017,DF
3820,Adrian Trinidad,ffdade00,2008-2009,FW
3821,Enzo Trinidad,7464f102,2014-2016,FW
3822,Guillermo Trinidad,f3ad3cc7,2009-2015,FW
3823,Nicolás Tripichio,4c3e3d0a,2015-2020,FW
3824,Emanuel Trípodi,8dd10d66,2002-2016,MF
3825,Mariano Trípodi,c3602fca,2004-2015,DF
3826,Enrique Triverio,3306b9e8,2013-2020,GK
3827,Lucas Triviño,0cf77ff0,2013-2014,FW
3828,Pedro Troglio,450bc23b,2001-2002,FW
3829,Cristian Trombetta,0fd75d7b,2006-2017,FW
3830,Martín Troncoso,0cf45724,2006-2010,MF
3831,Diego Trotta,e7ec1faf,2002-2010,DF
3832,Roberto Trotta,b6c3cc67,2003-2004,FW
3833,Emiliano Trovento,9c40c9db,ento 2015,DF
3834,Franco Troyansky,95bca53e,2016-2020,DF
3835,Lautaro Trullet,abdf757b,2003-2006,MF
3836,Roberto Tucker,54670a63,2009-2017,FW
3837,Cristian Tula,5a8e3ddb,2003-2015,DF
3838,"Mario Turdó 1999-2009 · FW · Celta Vigo, Gimnasia y Esgrima de Jujuy, Quilmes, Rennes, San Martín de Tucumán, Las Palmas, Leganés",0e08ad62,1999-2009,DF
3839,Federico Turienzo,c2b84a55,2001-2009,DF
3840,Franco Turus,972603ab,2005-2006,FW
3841,Gastón Turus,eabc9433,2001-2015,FW
3842,Eduardo Tuzzio,096c45ee,2001-2013,DF
3843,Claudio Ubeda,5f991dd3,2001-2008,DF
3844,Gonzalo Ucha,4da78322,Ucha 2011,DF
3845,Mariano Uglessich,cb5b0eea,2001-2016,DF
3846,Jeremías Ugo,fa27f1bd, Ugo 2017,FW
3847,Leonardo Ulloa,eed56f6c,2004-2020,DF
3848,Javier Umbides,043089aa,2010-2020,FW
3849,Elías Umeres,306e2107,2015-2019,FW
3850,Sergio Unrein,a923c795,2016-2017,MF
3851,Ezequiel Unsain,036f15cf,2015-2020,FW
3852,Matías Urbano,bdf21b9a,2001-2012,FW
3853,Braian Uribe,34b2a35a,2014-2015,GK
3854,Facundo Urquiza,8273e75c,uiza 2015,FW
3855,Federico Urraburo,f172b350,2015-2017,FW
3856,Bruno Urribarri,f8bda528,2006-2020,DF
3857,Maximiliano Urruti,6c8fb474,2010-2019,GK
3858,Luciano Ursino,d029d606,2010-2020,DF
3859,Agustín Urzi,bd7e2715,2018-2020,FW
3860,Óscar Ustari,40e417fa,2005-2020,MF
3861,Valentín Vada,dcf7cf44,2015-2020,MF
3862,Guido Vadalá,34bef2df,2015-2019,GK
3863,Lucas Valdemarín,62842bf8,2001-2009,MF
3864,Jorge Valdez Chamorro,6cbfd71e,2014-2017,MF
3865,Abel Valdez,7e011cd0,2007-2010,FW
3866,David Valdez,f0275f53,2016-2018,MF
3867,Guillermo Valdez,aa1b12a9,2003-2004,DF
3868,Matías Valdez,843df6b4,2011-2012,MF
3869,José Valdiviezo,6e96abce,2005-2008,DF
3870,Lautaro Valenti,55db5c36,2018-2020,DF
3871,Sergio Valenti,9bfec2ba,2003-2009,GK
3872,Mauricio Valentín Arias,dbcdb520,2010-2011,DF
3873,Nahuel Valentini,70b187f2,2007-2020,FW
3874,Carlos Valenzuela,d08df77c,uela 2016,DF
3875,Milton Valenzuela,82318d24,2016-2018,DF
3876,Diego Valeri,31da63ad,2003-2019,FW
3877,Mauro Valiente,230d0975,2018-2020,DF
3878,Mario Vallejo,1c03bbae,2009-2010,FW
3879,Fabiana Vallejos,0d80e7b0,2003-2008,FW
3880,Gabriel Vallés,0eb07212,2006-2017,DF
3881,Oscar Vanemerak,0fd37829,2008-2009,MF
3882,Leonel Vangioni,c71a187b,2006-2020,DF
3883,Luciano Varaldo,13c4181c,2007-2008,FW
3884,Federico Varela,9ef0d693,2017-2020,DF
3885,Ignacio Varela,971f3282,2015-2017,FW
3886,Joaquín Varela,1a3094fc,2017-2020,MF
3887,Iván Varga,653c1117,arga 2015,FW
3888,Jonatan Vargas,4414f716,rgas 2017,DF
3889,Luciano Vargas,a56be8f2,2015-2017,DF
3890,Mario Vargas,7e0ac9e6,rgas 2008,DF
3891,Matías Vargas,ce82f116,2015-2020,DF
3892,Javier Vatter,f4d697e9,2010-2012,FW
3893,Fabio Vázquez,102b6c8e,2011-2015,MF
3894,Federico Vázquez,149e365d,2012-2020,MF
3895,Franco Vázquez,467bae22,2011-2020,MF
3896,Jorge Vázquez,934c6897,quez 2003,FW
3897,Luciano Vázquez,be122cd7,2013-2017,MF
3898,Mariano Vázquez,ac5a3b3e,2016-2019,MF
3899,Pablo Vázquez,58551d62,2007-2015,FW
3900,Emiliano Vecchio,e68e64a4,2005-2020,MF
3901,Cristian Vega,e63b0283,2019-2020,FW
3902,Daniel Vega,de7eeb21,2008-2010,MF
3903,David Vega,eec8821f,2001-2018,MF
3904,Federico Vega,1c8ad92b,2013-2020,FW
3905,Gaspar Vega,6fc84bdf,Vega 2019,MF
3906,Leandro Vega,9e378a4f,2015-2020,DF
3907,Matías Vega,d556ee28,2015-2017,MF
3908,Pablo Vegetti,06cc28cd,2013-2017,DF
3909,Matías Vegnaduzzo,5ca99109,2014-2015,GK
3910,Alan Velasco,16349210,2019-2020,FW
3911,Maximiliano Velasco,05f7d6d9,2010-2020,FW
3912,Claudio Velásquez,d5ecb2b6,2005-2017,MF
3913,Maximiliano Velazco,4f4cc3bd,2016-2018,FW
3914,Javier Velázquez,3123ea95,2009-2011,FW
3915,Jorge Velázquez,a06ed0a7,2011-2017,GK
3916,Julián Velázquez,941426aa,2009-2020,FW
3917,Leandro Velázquez,f8112e24,2007-2019,MF
3918,Maximiliano Velázquez,edb531a3,2003-2018,DF
3919,Sergio Velázquez,87e90338,2013-2018,MF
3920,Franco Vélez,523ffd78,2017-2018,MF
3921,Nicolás Vélez,4f6f53bd,2010-2020,DF
3922,Cristian Vella,60949e11,2010-2013,GK
3923,Leandro Vella,32d2675f,2019-2020,FW
3924,Luciano Vella,71c8f2ca,2001-2017,DF
3925,Camilo Veloz,1690bb1e,2017-2018,FW
3926,Diego Venturi,fb1c17bf,turi 2015,DF
3927,Lucas Vera Piris,1fee104e,2015-2020,GK
3928,Eber Vera,8f1c1299,Vera 2016,MF
3929,Fausto Vera,8b3b381b,2018-2020,MF
3930,Jesús Vera,6f7b7c94,2008-2012,FW
3931,Leonardo Vera,d0e52a2b,Vera 2014,MF
3932,Matías Vera,5bfda0af,2019-2020,FW
3933,Matías Vera,fe529f25,2015-2019,MF
3934,Renzo Vera,4a49c4ea,2002-2019,DF
3935,Santiago Vera,dff8d979,2017-2020,MF
3936,Agustín Verdugo,e5b3e077,2016-2019,DF
3937,Pablo Vergara,1ef7f2ea,2007-2014,MF
3938,Santiago Vergini,6d041dd0,2009-2020,MF
3939,Claudio Verino,7ae31ef5,rino 2009,DF
3940,Cristián Verón,0764b82c,2007-2008,DF
3941,Gastón Verón,e5a62424,2017-2020,DF
3942,Gonzalo Verón,031d5eb1,2012-2020,MF
3943,Iani Verón,da0c4a3f,erón 2011,FW
3944,Matías Verón,b1664bc4,2019-2020,FW
3945,Ricardo Verón,8270d155,2000-2014,MF
3946,Lucas Vesco,57d5bf8f,2013-2014,FW
3947,Sebastián Vezzani,e8bb76bf,zani 2008,MF
3948,Lucas Viale,7c687e65,2015-2016,DF
3949,Lucas Viatri,07deef02,2007-2020,DF
3950,Matías Vicedo,31d3ecad,cedo 2018,DF
3951,Manuel Vicentini,a949c8a0,2015-2017,FW
3952,Ezequiel Vidal,c8ac6915,2013-2018,MF
3953,Marcelo Vidal,5bb9ad71,2014-2017,GK
3954,Patricio Vidal,508d3b8e,2011-2018,FW
3955,Sebastián Vidal,ba02fb6a,2011-2012,MF
3956,Ezequiel Videla,275bde34,2009-2019,FW
3957,Bruno Vides,81eacbcd,2011-2019,MF
3958,Federico Vietto,ecb00bc6,2016-2020,MF
3959,Luciano Vietto,2513a588,2011-2020,FW
3960,Juan Vieyra,58f4ce1d,2012-2020,FW
3961,Marcelo Vieytes,5e88ef72,2010-2011,MF
3962,Gabriel Viglianti,95a4ec8c,2007-2013,MF
3963,Hernán Vigna,90fd0602,2003-2004,MF
3964,Alex Vigo,1d8d182c,2018-2020,MF
3965,Martín Vilallonga,e4e6807f,2001-2005,MF
3966,Federico Vilar,3de749b5,2003-2017,DF
3967,Rodrigo Vilariño,c889ef85,2004-2005,FW
3968,Pablo Vilchez,183b0e78,chez 2015,GK
3969,Ángel Vildozo,bf4ed710,2008-2015,MF
3970,Emanuel Villa,b996859e,2001-2018,FW
3971,Nicolás Villafañe,676ae3d5,fañe 2017,FW
3972,Santiago Villafañe,67607276,2006-2017,FW
3973,Lucas Villafáñez,39ab758c,2010-2020,MF
3974,Claudio Villagra,55de8452,2014-2020,DF
3975,Cristian Villagra,27b44a13,2005-2018,MF
3976,Diego Villagra,d72206e3,2003-2006,FW
3977,Rodrigo Villagra,b39ae7e1,2018-2020,DF
3978,Carlos Villalba,24a99c0e,2018-2020,DF
3979,Leonardo Villalba,4d840c4a,2012-2020,MF
3980,Lucas Villalba,2dc5144f,2012-2020,MF
3981,Daniel Villalva,2fef8b92,2008-2020,MF
3982,Cristian Villanueva,49d391b0,2010-2018,DF
3983,Diego Villar,e49e3b3a,2001-2017,FW
3984,Guido Villar,ea1ab6f4,2017-2018,DF
3985,Ricardo Villar,5bb20d7d,2006-2008,MF
3986,Javier Villarreal,42f55fdd,2001-2012,GK
3987,Santiago Villarreal,9a8fde74,2016-2017,MF
3988,Gustavo Villarruel,742ce0b2,2013-2019,MF
3989,Lucas Villarruel,db7c2dca,2015-2020,DF
3990,Matías Villavicencio,908410a7,2001-2010,MF
3991,Mauro Villegas,4f1c6b03,2008-2009,MF
3992,Juan Vinaccia,e1833e25,2006-2007,DF
3993,Mauricio Vincello,32079cf7,2004-2007,FW
3994,Ezequiel Viola,cff54941,2015-2016,MF
3995,Mariano Viola,97f78747,2008-2009,DF
3996,Valentín Viola,a2a0757a,2010-2019,GK
3997,Rafael Viotti,3feeea0a,2007-2020,MF
3998,Alfredo Virginio Cano,03181632,2003-2017,MF
3999,Mauro Visaguirre,925f9df7,irre 2017,FW
4000,Federico Vismara,6fb31f32,2002-2018,FW
4001,Roberto Vissio,c92d9873,2008-2009,DF
4002,Julián Vitale,720105f2,2015-2019,MF
4003,Martín Vitali,14931795,2001-2006,MF
4004,Pablo Vitti,b9fc0f8f,2003-2017,MF
4005,Sergio Vittor,7abfa435,2008-2020,MF
4006,Sergio Viturro,fd28bfee,2003-2007,FW
4007,Jorge Vivaldo,12f6adb5,2001-2006,DF
4008,José Vivanco,1ec5df63,2018-2019,MF
4009,Pablo Vivancos,319a9468,2011-2019,GK
4010,Joaquín Vivani,e471010b,2016-2017,DF
4011,Franco Vivas,927662cd,2017-2018,MF
4012,Gonzalo Vivas,4ff417ab,ivas 2015,FW
4013,Juan Vivas,b3d3ed1a,ivas 2017,FW
4014,"Nelson Vivas 1998-2005 · DF · Arsenal, Quilmes, Internazionale, Celta Vigo, River Plate, Argentina",21c083bf,1998-2005,MF
4015,José Vizcarra,002554dd,2004-2013,MF
4016,Germán Voboril,3fc51b3d,2006-2019,DF
4017,Juan Vogliotti,c24b4533,2015-2020,FW
4018,Christian Volesky,2f65330c,2015-2019,DF
4019,Braian Volpini,3b046e7c,2016-2018,FW
4020,Pablo Vranjicán,44320737,2006-2018,FW
4021,Genaro Vuanello,08205c10,2013-2014,MF
4022,Agustín Vuletich,2ff09a27,2010-2020,FW
4023,Martín Wagner,d894e343,2003-2012,FW
4024,Marcelo Weigandt,ac106741,2018-2020,FW
4025,Alexis Weisheim,b9d1eedc,2001-2003,MF
4026,Axel Werner,c0b1a6da,2015-2020,DF
4027,Cristian Wernly,03300408,2001-2007,FW
4028,Lucas Wilchez,199c2648,2007-2018,GK
4029,Marco Wolff,fffb395a,2017-2019,DF
